cust_id,bike,date_removed,station_removed,date_arrived,station_arrived,action
3496,1006,2010-03-09 10:54:00,9,2010-03-09 11:12:00,24,A  
2393,1179,2010-03-09 10:56:00,81,2010-03-09 11:08:00,44,A  
3492,412,2010-03-09 10:56:00,39,2010-03-09 10:57:00,39,C  
3551,486,2010-03-09 11:05:00,85,2010-03-09 11:06:00,85,C  
2681,756,2010-03-09 11:08:00,27,2010-03-09 11:12:00,3,A  
2692,1172,2010-03-09 11:10:00,20,2010-03-09 11:11:00,20,C  
2692,235,2010-03-09 11:11:00,20,2010-03-09 11:19:00,8,A  
377,984,2010-03-09 11:21:00,36,2010-03-09 11:29:00,72,A  
3496,504,2010-03-09 11:23:00,22,2010-03-09 11:24:00,22,C  
3496,364,2010-03-09 11:24:00,22,2010-03-09 11:25:00,22,C  
3061,245,2010-03-09 11:24:00,69,2010-03-09 11:36:00,17,A  
3496,894,2010-03-09 11:25:00,22,2010-03-09 11:29:00,25,A  
2825,305,2010-03-09 11:28:00,42,2010-03-09 11:33:00,28,A  
3555,483,2010-03-09 11:28:00,85,2010-03-09 11:44:00,36,A  
2694,376,2010-03-09 11:31:00,6,2010-03-09 11:37:00,24,A  
2968,1168,2010-03-09 11:33:00,31,2010-03-09 11:48:00,21,A  
2973,1169,2010-03-09 11:33:00,31,2010-03-09 11:37:00,27,A  
2653,672,2010-03-09 11:36:00,85,2010-03-09 11:36:00,85,C  
2973,848,2010-03-09 11:37:00,27,2010-03-09 11:39:00,27,C  
2973,568,2010-03-09 11:39:00,27,2010-03-09 11:50:00,21,A  
3081,1112,2010-03-09 11:39:00,42,2010-03-09 11:48:00,59,A  
2911,1047,2010-03-09 11:39:00,19,2010-03-09 11:45:00,85,A  
347,188,2010-03-09 11:41:00,79,2010-03-09 11:54:00,17,A  
2653,79,2010-03-09 11:43:00,85,2010-03-09 12:07:00,26,A  
2722,118,2010-03-09 11:45:00,83,2010-03-09 11:50:00,73,A  
3561,1133,2010-03-09 11:57:00,85,2010-03-09 12:12:00,16,A  
1645,283,2010-03-09 12:02:00,76,2010-03-09 12:11:00,76,A  
2970,152,2010-03-09 12:03:00,72,2010-03-09 12:12:00,67,A  
1736,880,2010-03-09 12:05:00,83,2010-03-09 12:15:00,56,A  
2681,285,2010-03-09 12:05:00,3,2010-03-09 12:08:00,27,A  
1370,562,2010-03-09 12:12:00,4,2010-03-09 12:36:00,53,A  
643,728,2010-03-09 12:12:00,61,2010-03-09 12:12:00,61,C  
588,757,2010-03-09 12:12:00,69,2010-03-09 12:34:00,21,A  
643,28,2010-03-09 12:12:00,61,2010-03-09 12:21:00,78,A  
789,903,2010-03-09 12:16:00,15,2010-03-09 12:18:00,13,A  
2909,727,2010-03-09 12:19:00,5,2010-03-09 12:32:00,5,A  
2653,627,2010-03-09 12:21:00,26,2010-03-09 12:45:00,34,A  
2509,838,2010-03-09 12:21:00,13,2010-03-09 12:32:00,19,A  
592,656,2010-03-09 12:24:00,32,2010-03-09 12:32:00,8,A  
983,796,2010-03-09 12:25:00,83,2010-03-09 12:29:00,69,A  
2357,1004,2010-03-09 12:26:00,73,2010-03-09 12:50:00,70,A  
801,281,2010-03-09 12:33:00,83,2010-03-09 12:39:00,74,A  
1067,349,2010-03-09 12:38:00,5,2010-03-09 12:46:00,1,A  
3496,737,2010-03-09 12:42:00,9,2010-03-09 12:48:00,11,A  
411,407,2010-03-09 12:46:00,71,2010-03-09 12:50:00,67,A  
1935,159,2010-03-09 12:49:00,13,2010-03-09 13:06:00,85,A  
2907,817,2010-03-09 12:52:00,73,2010-03-09 12:56:00,49,A  
2509,520,2010-03-09 12:53:00,19,2010-03-09 13:04:00,13,A  
3081,599,2010-03-09 12:55:00,59,2010-03-09 13:15:00,42,A  
1370,919,2010-03-09 12:55:00,53,2010-03-09 13:04:00,51,A  
1289,1054,2010-03-09 12:56:00,25,2010-03-09 13:12:00,32,A  
1724,377,2010-03-09 12:56:00,11,2010-03-09 13:09:00,13,A  
2653,781,2010-03-09 12:56:00,39,2010-03-09 13:26:00,2,A  
1032,530,2010-03-09 12:56:00,37,2010-03-09 13:05:00,46,A  
3447,396,2010-03-09 12:57:00,38,2010-03-09 13:01:00,50,A  
2979,311,2010-03-09 12:57:00,56,2010-03-09 13:03:00,54,A  
3574,486,2010-03-09 13:02:00,85,2010-03-09 13:08:00,11,A  
3055,1185,2010-03-09 13:04:00,21,2010-03-09 13:13:00,2,A  
377,905,2010-03-09 13:07:00,72,2010-03-09 13:12:00,49,A  
1720,17,2010-03-09 13:09:00,9,2010-03-09 13:18:00,33,A  
2702,0805BAJARF,2010-03-09 13:12:00,41,2010-03-09 13:26:00,70,A  
3061,617,2010-03-09 13:12:00,17,2010-03-09 13:32:00,17,A  
2693,1002,2010-03-09 13:14:00,65,2010-03-09 13:18:00,60,A  
2980,1199,2010-03-09 13:17:00,31,2010-03-09 14:12:00,66,A  
2693,51,2010-03-09 13:18:00,60,2010-03-09 13:19:00,60,C  
2693,408,2010-03-09 13:19:00,60,2010-03-09 13:19:00,60,C  
3178,241,2010-03-09 13:20:00,25,2010-03-09 13:32:00,15,A  
1289,62,2010-03-09 13:22:00,32,2010-03-09 13:29:00,5,A  
1032,684,2010-03-09 13:22:00,46,2010-03-09 13:33:00,37,A  
280,481,2010-03-09 13:25:00,27,2010-03-09 13:43:00,27,A  
249,719,2010-03-09 13:26:00,20,2010-03-09 13:30:00,6,A  
2862,637,2010-03-09 13:28:00,80,2010-03-09 13:44:00,70,A  
1720,35,2010-03-09 13:28:00,16,2010-03-09 13:32:00,16,A  
1370,272,2010-03-09 13:32:00,51,2010-03-09 13:35:00,47,A  
1720,942,2010-03-09 13:33:00,16,2010-03-09 13:34:00,16,C  
2177,348,2010-03-09 13:34:00,28,2010-03-09 13:39:00,45,A  
983,982,2010-03-09 13:34:00,71,2010-03-09 13:39:00,83,A  
1991,26,2010-03-09 13:40:00,34,2010-03-09 13:54:00,26,A  
416,0077PRUEBA,2010-03-09 13:40:00,34,2010-03-09 13:53:00,26,A  
349,13,2010-03-09 13:41:00,17,2010-03-09 13:46:00,35,A  
973,373,2010-03-09 13:44:00,79,2010-03-09 13:47:00,72,A  
1645,662,2010-03-09 13:44:00,76,2010-03-09 13:52:00,38,A  
1382,850,2010-03-09 13:45:00,16,2010-03-09 13:45:00,16,C  
1382,592,2010-03-09 13:46:00,16,2010-03-09 13:52:00,27,A  
1345,978,2010-03-09 13:47:00,21,2010-03-09 13:56:00,27,A  
973,501,2010-03-09 13:47:00,72,2010-03-09 13:48:00,72,C  
965,575,2010-03-09 13:52:00,20,2010-03-09 14:00:00,25,A  
2681,110,2010-03-09 13:53:00,27,2010-03-09 14:02:00,51,A  
411,1101,2010-03-09 13:55:00,67,2010-03-09 14:01:00,70,A  
3139,1194,2010-03-09 13:57:00,51,2010-03-09 14:00:00,51,A  
69,567,2010-03-09 13:57:00,70,2010-03-09 14:17:00,63,A  
3139,131,2010-03-09 14:04:00,46,2010-03-09 21:43:00,21,A  
2177,665,2010-03-09 14:06:00,45,2010-03-09 14:10:00,47,A  
2909,726,2010-03-09 14:06:00,20,2010-03-09 14:14:00,5,A  
1698,1060,2010-03-09 14:06:00,3,2010-03-09 14:10:00,27,A  
2718,1061,2010-03-09 14:07:00,15,2010-03-09 14:13:00,4,A  
2890,659,2010-03-09 14:08:00,39,2010-03-09 14:13:00,45,A  
3128,1110,2010-03-09 14:08:00,58,2010-03-09 14:25:00,31,A  
1335,753,2010-03-09 14:09:00,49,2010-03-09 14:13:00,41,A  
365,527,2010-03-09 14:09:00,25,2010-03-09 14:16:00,35,A  
2973,1109,2010-03-09 14:10:00,21,2010-03-09 14:20:00,31,A  
2968,1152,2010-03-09 14:10:00,21,2010-03-09 14:22:00,31,A  
177,645,2010-03-09 14:12:00,26,2010-03-09 14:28:00,36,A  
3220,1116,2010-03-09 14:13:00,53,2010-03-09 14:22:00,69,A  
81,1166,2010-03-09 14:13:00,47,2010-03-09 14:20:00,71,A  
3438,211,2010-03-09 14:13:00,8,2010-03-09 14:29:00,82,A  
520,389,2010-03-09 14:15:00,13,2010-03-09 14:44:00,22,A  
3432,585,2010-03-09 14:17:00,82,2010-03-09 14:34:00,68,A  
2217,84,2010-03-09 14:18:00,19,2010-03-09 14:22:00,31,A  
3594,672,2010-03-09 14:21:00,85,2010-03-09 14:31:00,12,A  
3599,1047,2010-03-09 14:21:00,85,2010-03-09 14:31:00,12,A  
3585,529,2010-03-09 14:21:00,19,2010-03-09 14:28:00,17,A  
1431,337,2010-03-09 14:21:00,79,2010-03-09 14:38:00,23,A  
1432,1156,2010-03-09 14:22:00,79,2010-03-09 14:37:00,23,A  
2875,962,2010-03-09 14:27:00,10,2010-03-09 14:31:00,11,A  
2881,773,2010-03-09 14:28:00,7,2010-03-09 14:34:00,5,A  
2692,998,2010-03-09 14:31:00,8,2010-03-09 14:40:00,31,A  
2875,721,2010-03-09 14:32:00,11,2010-03-09 14:33:00,11,C  
877,136,2010-03-09 14:32:00,12,2010-03-09 14:36:00,3,A  
2875,625,2010-03-09 14:33:00,11,2010-03-09 14:34:00,11,C  
723,777,2010-03-09 14:35:00,4,2010-03-09 14:46:00,11,A  
2270,992,2010-03-09 14:38:00,36,2010-03-09 14:46:00,55,A  
665,1073,2010-03-09 14:40:00,7,2010-03-09 15:01:00,7,A  
1688,169,2010-03-09 14:40:00,24,2010-03-09 14:59:00,84,A  
1689,246,2010-03-09 14:40:00,24,2010-03-09 15:00:00,84,A  
373,1159,2010-03-09 14:41:00,24,2010-03-09 15:00:00,84,A  
571,1155,2010-03-09 14:41:00,24,2010-03-09 15:00:00,84,A  
916,307,2010-03-09 14:41:00,18,2010-03-09 14:50:00,46,A  
765,1167,2010-03-09 14:43:00,2,2010-03-09 14:52:00,37,A  
1935,598,2010-03-09 14:43:00,13,2010-03-09 18:48:00,18,A  
2742,57,2010-03-09 14:44:00,83,2010-03-09 14:48:00,74,A  
2881,0022BAJARF,2010-03-09 14:47:00,4,2010-03-09 14:51:00,7,A  
1431,840,2010-03-09 14:50:00,24,2010-03-09 15:02:00,51,A  
1620,629,2010-03-09 14:50:00,24,2010-03-09 15:02:00,51,A  
1432,183,2010-03-09 14:51:00,24,2010-03-09 15:02:00,51,A  
2275,1046,2010-03-09 14:52:00,37,2010-03-09 15:01:00,67,A  
2702,735,2010-03-09 14:53:00,70,2010-03-09 15:03:00,41,A  
2501,423,2010-03-09 14:54:00,7,2010-03-09 15:03:00,85,A  
1972,673,2010-03-09 14:57:00,63,2010-03-09 15:00:00,54,A  
2890,380,2010-03-09 14:58:00,39,2010-03-09 15:03:00,24,A  
2709,1120,2010-03-09 14:59:00,21,2010-03-09 15:06:00,63,A  
1370,276,2010-03-09 15:01:00,30,2010-03-09 15:24:00,85,A  
1345,482,2010-03-09 15:01:00,27,2010-03-09 15:04:00,27,A  
223,503,2010-03-09 15:01:00,50,2010-03-09 15:11:00,61,A  
1912,516,2010-03-09 15:02:00,18,2010-03-09 15:10:00,85,A  
2324,892,2010-03-09 15:03:00,1,2010-03-09 15:15:00,31,A  
3551,161,2010-03-09 15:03:00,20,2010-03-09 18:48:00,18,A  
2884,722,2010-03-09 15:07:00,17,2010-03-09 15:12:00,30,A  
789,95,2010-03-09 15:08:00,36,2010-03-09 15:12:00,70,A  
2979,790,2010-03-09 15:08:00,54,2010-03-09 15:14:00,42,A  
2719,876,2010-03-09 15:08:00,19,2010-03-09 15:20:00,45,A  
2218,61,2010-03-09 15:10:00,1,2010-03-09 15:26:00,34,A  
2215,9,2010-03-09 15:10:00,1,2010-03-09 15:26:00,34,A  
1335,440,2010-03-09 15:11:00,41,2010-03-09 15:15:00,46,A  
216,609,2010-03-09 15:11:00,19,2010-03-09 15:15:00,6,A  
638,487,2010-03-09 15:11:00,1,2010-03-09 18:48:00,18,A  
2974,427,2010-03-09 15:12:00,8,2010-03-09 15:17:00,25,A  
520,921,2010-03-09 15:15:00,22,2010-03-09 15:19:00,13,A  
916,690,2010-03-09 15:16:00,46,2010-03-09 18:48:00,18,A  
3606,159,2010-03-09 15:16:00,85,2010-03-09 15:17:00,85,C  
2400,675,2010-03-09 15:17:00,1,2010-03-09 15:25:00,16,A  
520,370,2010-03-09 15:19:00,13,2010-03-09 15:23:00,13,A  
1427,654,2010-03-09 15:20:00,35,2010-03-09 15:32:00,1,A  
2891,116,2010-03-09 15:22:00,1,2010-03-09 15:23:00,1,C  
967,102,2010-03-09 15:22:00,51,2010-03-09 15:50:00,71,A  
1482,1134,2010-03-09 15:22:00,51,2010-03-09 15:50:00,71,A  
223,384,2010-03-09 15:24:00,70,2010-03-09 15:30:00,58,A  
1661,1090,2010-03-09 15:25:00,9,2010-03-09 15:29:00,2,A  
249,21,2010-03-09 15:25:00,10,2010-03-09 15:29:00,20,A  
3220,352,2010-03-09 15:26:00,69,2010-03-09 15:35:00,53,A  
216,418,2010-03-09 15:30:00,10,2010-03-09 15:34:00,20,A  
1689,783,2010-03-09 15:32:00,84,2010-03-09 15:51:00,27,A  
1688,887,2010-03-09 15:32:00,84,2010-03-09 15:51:00,27,A  
571,705,2010-03-09 15:33:00,84,2010-03-09 15:52:00,27,A  
216,488,2010-03-09 15:34:00,20,2010-03-09 15:34:00,20,C  
789,490,2010-03-09 15:35:00,76,2010-03-09 15:39:00,74,A  
377,39,2010-03-09 15:39:00,36,2010-03-09 15:49:00,72,A  
1698,1037,2010-03-09 15:39:00,27,2010-03-09 15:44:00,1,A  
2628,1106,2010-03-09 15:42:00,53,2010-03-09 15:47:00,49,A  
2927,70,2010-03-09 15:42:00,53,2010-03-09 15:47:00,49,A  
1731,791,2010-03-09 15:42:00,3,2010-03-09 15:49:00,31,A  
572,945,2010-03-09 15:46:00,13,2010-03-09 15:51:00,16,A  
800,1081,2010-03-09 15:46:00,84,2010-03-09 15:56:00,36,A  
789,43,2010-03-09 15:49:00,74,2010-03-09 16:06:00,76,A  
3022,583,2010-03-09 15:51:00,63,2010-03-09 15:56:00,45,A  
2875,885,2010-03-09 15:53:00,11,2010-03-09 16:00:00,17,A  
3128,207,2010-03-09 15:55:00,20,2010-03-09 16:11:00,58,A  
3613,1062,2010-03-09 15:55:00,85,2010-03-09 15:57:00,85,C  
2989,641,2010-03-09 15:55:00,30,2010-03-09 16:13:00,30,A  
318,468,2010-03-09 15:56:00,4,2010-03-09 16:05:00,27,A  
1620,704,2010-03-09 15:59:00,51,2010-03-09 16:06:00,23,A  
1431,1099,2010-03-09 16:00:00,51,2010-03-09 16:10:00,79,A  
1432,634,2010-03-09 16:00:00,51,2010-03-09 16:10:00,79,A  
3447,1108,2010-03-09 16:00:00,58,2010-03-09 16:19:00,83,A  
2884,775,2010-03-09 16:01:00,26,2010-03-09 16:06:00,15,A  
723,379,2010-03-09 16:01:00,11,2010-03-09 16:08:00,4,A  
764,399,2010-03-09 16:03:00,56,2010-03-09 16:16:00,84,A  
1661,189,2010-03-09 16:04:00,2,2010-03-09 16:08:00,9,A  
521,770,2010-03-09 16:05:00,18,2010-03-09 16:12:00,13,A  
1688,1122,2010-03-09 16:06:00,27,2010-03-09 16:11:00,17,A  
324,32,2010-03-09 16:06:00,34,2010-03-09 16:16:00,1,A  
1689,1100,2010-03-09 16:07:00,27,2010-03-09 16:14:00,17,A  
571,710,2010-03-09 16:07:00,27,2010-03-09 16:11:00,17,A  
3614,1067,2010-03-09 16:07:00,85,2010-03-09 16:24:00,13,A  
1881,213,2010-03-09 16:07:00,68,2010-03-09 16:13:00,83,A  
3617,479,2010-03-09 16:07:00,85,2010-03-09 16:23:00,13,A  
2275,261,2010-03-09 16:09:00,67,2010-03-09 16:19:00,37,A  
2330,299,2010-03-09 16:10:00,51,2010-03-09 16:24:00,11,A  
3081,344,2010-03-09 16:10:00,42,2010-03-09 16:16:00,42,A  
1731,1198,2010-03-09 16:13:00,19,2010-03-09 16:17:00,3,A  
2671,428,2010-03-09 16:15:00,63,2010-03-09 16:33:00,20,A  
2742,1083,2010-03-09 16:17:00,74,2010-03-09 16:35:00,74,A  
2399,496,2010-03-09 16:18:00,83,2010-03-09 16:25:00,83,A  
1573,398,2010-03-09 16:21:00,59,2010-03-09 16:31:00,74,A  
2752,455,2010-03-09 16:21:00,80,2010-03-09 16:31:00,60,A  
2681,712,2010-03-09 16:26:00,51,2010-03-09 16:37:00,27,A  
789,751,2010-03-09 16:27:00,76,2010-03-09 16:35:00,72,A  
2709,263,2010-03-09 16:27:00,61,2010-03-09 16:35:00,21,A  
2884,1075,2010-03-09 16:28:00,16,2010-03-09 16:37:00,20,A  
91,391,2010-03-09 16:29:00,85,2010-03-09 16:29:00,85,A  
3167,321,2010-03-09 16:30:00,69,2010-03-09 16:48:00,24,A  
43,423,2010-03-09 16:31:00,85,2010-03-09 16:31:00,85,C  
2628,499,2010-03-09 16:32:00,44,2010-03-09 16:55:00,7,A  
2927,313,2010-03-09 16:32:00,44,2010-03-09 16:55:00,7,A  
1062,420,2010-03-09 16:33:00,21,2010-03-09 16:48:00,27,A  
297,1005,2010-03-09 16:35:00,60,2010-03-09 16:56:00,61,A  
1066,209,2010-03-09 16:35:00,6,2010-03-09 16:43:00,15,A  
3613,615,2010-03-09 16:39:00,59,2010-03-09 16:49:00,59,A  
1382,231,2010-03-09 16:40:00,27,2010-03-09 16:46:00,16,A  
1050,491,2010-03-09 16:41:00,32,2010-03-09 16:46:00,41,A  
2501,516,2010-03-09 16:42:00,85,2010-03-09 16:51:00,7,A  
2177,276,2010-03-09 16:42:00,85,2010-03-09 16:54:00,13,A  
3178,453,2010-03-09 16:42:00,23,2010-03-09 16:46:00,25,A  
965,463,2010-03-09 16:43:00,26,2010-03-09 16:48:00,35,A  
69,1113,2010-03-09 16:43:00,61,2010-03-09 17:07:00,61,A  
1720,576,2010-03-09 16:46:00,9,2010-03-09 16:52:00,27,A  
3624,159,2010-03-09 16:47:00,85,2010-03-09 17:08:00,4,A  
3401,981,2010-03-09 16:48:00,7,2010-03-09 16:59:00,1,A  
789,1138,2010-03-09 16:50:00,72,2010-03-09 16:54:00,76,A  
2752,232,2010-03-09 16:57:00,60,2010-03-09 17:04:00,80,A  
3432,303,2010-03-09 16:57:00,68,2010-03-09 17:24:00,70,A  
2909,62,2010-03-09 16:59:00,5,2010-03-09 17:14:00,5,A  
3551,1062,2010-03-09 17:05:00,85,2010-03-09 17:06:00,85,C  
3551,391,2010-03-09 17:08:00,85,2010-03-09 17:21:00,85,A  
1351,626,2010-03-09 17:10:00,31,2010-03-09 17:18:00,1,A  
1740,1178,2010-03-09 17:11:00,81,2010-03-09 17:15:00,74,A  
1971,423,2010-03-09 17:12:00,85,2010-03-09 17:33:00,75,A  
1720,302,2010-03-09 17:16:00,27,2010-03-09 17:22:00,5,A  
164,64,2010-03-09 17:16:00,26,2010-03-09 17:32:00,42,A  
3472,1056,2010-03-09 17:16:00,14,2010-03-09 17:21:00,35,A  
2183,147,2010-03-09 17:17:00,40,2010-03-09 17:22:00,34,A  
1972,847,2010-03-09 17:17:00,54,2010-03-09 17:21:00,63,A  
3627,1062,2010-03-09 17:18:00,85,2010-03-09 17:54:00,37,A  
789,201,2010-03-09 17:21:00,71,2010-03-09 17:23:00,76,A  
3472,843,2010-03-09 17:21:00,35,2010-03-09 17:21:00,35,C  
2183,394,2010-03-09 17:22:00,34,2010-03-09 17:23:00,34,A  
266,930,2010-03-09 19:15:00,74,2010-03-09 19:16:00,74,C  
2183,284,2010-03-09 17:23:00,34,2010-03-09 17:27:00,34,A  
2979,471,2010-03-09 17:23:00,42,2010-03-09 17:26:00,51,A  
789,179,2010-03-09 17:24:00,76,2010-03-09 17:24:00,76,C  
588,1071,2010-03-09 17:25:00,37,2010-03-09 17:44:00,84,A  
304,1142,2010-03-09 17:26:00,49,2010-03-09 17:34:00,64,A  
297,1193,2010-03-09 17:27:00,61,2010-03-09 17:36:00,53,A  
2150,465,2010-03-09 17:28:00,18,2010-03-09 17:42:00,64,A  
2126,606,2010-03-09 17:28:00,46,2010-03-09 17:38:00,75,A  
801,1163,2010-03-09 17:28:00,74,2010-03-09 17:33:00,69,A  
3214,541,2010-03-09 17:28:00,25,2010-03-09 17:43:00,5,A  
324,746,2010-03-09 17:28:00,1,2010-03-09 17:35:00,34,A  
1351,422,2010-03-09 17:29:00,1,2010-03-09 17:36:00,31,A  
416,794,2010-03-09 17:32:00,26,2010-03-09 17:40:00,34,A  
1991,322,2010-03-09 17:32:00,26,2010-03-09 17:41:00,34,A  
998,83,2010-03-09 17:34:00,65,2010-03-09 17:52:00,71,A  
3432,1183,2010-03-09 17:36:00,70,2010-03-09 17:56:00,76,A  
2974,1153,2010-03-09 17:39:00,17,2010-03-09 17:42:00,15,A  
3561,41,2010-03-09 17:40:00,24,2010-03-09 17:48:00,34,A  
3575,310,2010-03-09 17:42:00,85,2010-03-09 17:52:00,27,A  
274,242,2010-03-09 17:48:00,49,2010-03-09 17:48:00,49,C  
274,415,2010-03-09 17:49:00,49,2010-03-09 17:52:00,49,A  
1724,873,2010-03-09 17:49:00,11,2010-03-09 18:01:00,13,A  
2621,178,2010-03-09 17:50:00,16,2010-03-09 18:48:00,18,A  
1804,368,2010-03-09 17:54:00,71,2010-03-09 18:00:00,64,A  
1289,773,2010-03-09 17:55:00,5,2010-03-09 18:18:00,27,A  
3631,224,2010-03-09 17:55:00,49,2010-03-09 18:03:00,72,A  
3447,828,2010-03-09 17:55:00,83,2010-03-09 18:06:00,58,A  
778,900,2010-03-09 17:57:00,24,2010-03-09 18:05:00,32,A  
2150,604,2010-03-09 17:59:00,64,2010-03-09 18:10:00,80,A  
789,703,2010-03-09 18:01:00,76,2010-03-09 18:15:00,20,A  
2709,300,2010-03-09 18:02:00,21,2010-03-09 18:11:00,63,A  
3167,1041,2010-03-09 18:02:00,24,2010-03-09 18:28:00,70,A  
3022,1088,2010-03-09 18:03:00,45,2010-03-09 18:06:00,58,A  
3178,631,2010-03-09 18:04:00,25,2010-03-09 18:24:00,84,A  
3156,878,2010-03-09 18:04:00,31,2010-03-09 18:09:00,6,A  
347,709,2010-03-09 18:06:00,17,2010-03-09 18:11:00,34,A  
1688,332,2010-03-09 18:07:00,17,2010-03-09 18:11:00,34,A  
521,552,2010-03-09 18:07:00,21,2010-03-09 18:20:00,83,A  
214,837,2010-03-09 18:08:00,14,2010-03-09 18:22:00,13,A  
3236,771,2010-03-09 18:10:00,42,2010-03-09 18:48:00,42,A  
2399,982,2010-03-09 18:12:00,83,2010-03-09 21:29:00,74,A  
801,460,2010-03-09 18:13:00,69,2010-03-09 18:28:00,82,A  
520,1010,2010-03-09 18:15:00,13,2010-03-09 18:24:00,71,A  
3138,926,2010-03-09 18:16:00,26,2010-03-09 18:31:00,26,A  
1884,571,2010-03-09 18:16:00,2,2010-03-09 18:23:00,32,A  
3575,642,2010-03-09 18:17:00,31,2010-03-09 18:30:00,47,A  
3432,226,2010-03-09 18:17:00,70,2010-03-09 18:39:00,61,A  
2817,603,2010-03-09 18:18:00,22,2010-03-09 18:35:00,85,A  
3627,660,2010-03-09 18:19:00,37,2010-03-09 18:25:00,52,A  
3624,1013,2010-03-09 18:19:00,13,2010-03-09 18:25:00,15,A  
2034,106,2010-03-09 18:20:00,28,2010-03-09 18:35:00,78,A  
795,121,2010-03-09 18:21:00,28,2010-03-09 18:29:00,2,A  
466,50,2010-03-09 18:21:00,27,2010-03-09 18:35:00,21,A  
158,537,2010-03-09 18:22:00,4,2010-03-09 18:31:00,1,A  
3187,264,2010-03-09 18:22:00,80,2010-03-09 19:33:00,61,A  
2909,1154,2010-03-09 18:23:00,5,2010-03-09 18:31:00,20,A  
2275,1029,2010-03-09 18:24:00,70,2010-03-09 18:37:00,70,A  
1912,755,2010-03-09 18:24:00,18,2010-03-09 18:47:00,85,A  
1215,893,2010-03-09 18:29:00,60,2010-03-09 18:36:00,46,A  
3601,859,2010-03-09 18:31:00,53,2010-03-09 18:40:00,83,A  
789,340,2010-03-09 18:32:00,3,2010-03-09 18:50:00,6,A  
1469,960,2010-03-09 18:33:00,23,2010-03-09 20:44:00,58,A  
1289,518,2010-03-09 18:33:00,10,2010-03-09 18:37:00,1,A  
1382,1086,2010-03-09 18:33:00,24,2010-03-09 18:38:00,27,A  
2775,191,2010-03-09 18:35:00,7,2010-03-09 21:01:00,16,A  
1214,122,2010-03-09 18:37:00,34,2010-03-09 18:47:00,4,A  
1382,478,2010-03-09 18:38:00,27,2010-03-09 18:39:00,27,C  
3634,849,2010-03-09 18:39:00,36,2010-03-09 19:08:00,44,A  
1382,1121,2010-03-09 18:39:00,27,2010-03-09 18:40:00,27,C  
572,280,2010-03-09 18:40:00,17,2010-03-09 18:49:00,31,A  
1382,865,2010-03-09 18:40:00,27,2010-03-09 18:41:00,27,C  
520,1137,2010-03-09 18:41:00,71,2010-03-09 18:54:00,79,A  
2718,227,2010-03-09 18:41:00,14,2010-03-09 18:43:00,13,A  
3627,538,2010-03-09 18:41:00,53,2010-03-09 19:02:00,37,A  
1899,234,2010-03-09 18:42:00,13,2010-03-09 19:12:00,78,A  
158,526,2010-03-09 18:43:00,1,2010-03-09 18:51:00,5,A  
254,1115,2010-03-09 18:44:00,72,2010-03-09 18:51:00,66,A  
1359,1157,2010-03-09 18:45:00,83,2010-03-09 18:58:00,66,A  
233,1070,2010-03-09 18:45:00,36,2010-03-09 21:11:00,74,A  
3132,416,2010-03-09 18:45:00,20,2010-03-09 19:27:00,56,A  
3144,467,2010-03-09 18:46:00,20,2010-03-09 19:27:00,56,A  
3432,1174,2010-03-09 18:49:00,61,2010-03-09 19:11:00,64,A  
2297,1087,2010-03-09 18:50:00,25,2010-03-09 18:56:00,2,A  
571,208,2010-03-09 18:50:00,17,2010-03-09 18:54:00,35,A  
1211,1015,2010-03-09 18:56:00,69,2010-03-09 19:01:00,61,A  
1294,1146,2010-03-09 18:57:00,1,2010-03-09 19:11:00,11,A  
2621,29,2010-03-09 18:58:00,18,2010-03-09 19:05:00,14,A  
1905,1118,2010-03-09 18:58:00,13,2010-03-09 19:13:00,12,A  
2176,194,2010-03-09 19:00:00,66,2010-03-09 19:21:00,35,A  
3585,238,2010-03-09 19:00:00,17,2010-03-09 19:08:00,20,A  
1292,737,2010-03-09 19:01:00,11,2010-03-09 19:07:00,17,A  
2923,508,2010-03-09 19:02:00,69,2010-03-09 19:04:00,71,A  
3625,691,2010-03-09 19:02:00,59,2010-03-09 19:20:00,59,A  
1215,913,2010-03-09 19:03:00,51,2010-03-09 19:16:00,69,A  
3192,774,2010-03-09 19:03:00,75,2010-03-09 19:11:00,41,A  
2923,806,2010-03-09 19:04:00,71,2010-03-09 19:05:00,71,C  
1280,404,2010-03-09 19:07:00,84,2010-03-09 19:11:00,61,A  
266,4,2010-03-09 19:07:00,77,2010-03-09 19:11:00,68,A  
1289,868,2010-03-09 19:09:00,1,2010-03-09 19:15:00,5,A  
274,820,2010-03-09 19:09:00,64,2010-03-09 19:15:00,83,A  
3575,644,2010-03-09 19:09:00,51,2010-03-09 19:34:00,83,A  
3055,574,2010-03-09 19:10:00,16,2010-03-09 19:18:00,2,A  
3124,429,2010-03-09 19:11:00,73,2010-03-09 19:17:00,69,A  
2976,180,2010-03-09 19:11:00,46,2010-03-09 19:36:00,27,A  
2895,931,2010-03-09 19:11:00,46,2010-03-09 19:36:00,27,A  
266,71,2010-03-09 19:12:00,68,2010-03-09 19:12:00,68,C  
1280,999,2010-03-09 19:12:00,61,2010-03-09 19:12:00,61,C  
266,314,2010-03-09 19:12:00,68,2010-03-09 19:15:00,74,A  
3178,898,2010-03-09 19:13:00,84,2010-03-09 19:30:00,25,A  
1482,1162,2010-03-09 19:15:00,46,2010-03-09 19:31:00,84,A  
